patch_id	centroid_lon	centroid_lat	node1_id	node1_lon	node1_lat	node2_id	node2_lon	node2_lat	node3_id	node3_lon	node3_lat	locking_probability_mean	locking_probability_std
2841	146.846349931136	42.1439953363851	7702	146.791003875442	42.1342451865416	7703	146.85457950421	42.1609169470952	7852	146.893472055547	42.136800312838	0	0
2842	146.117412216114	42.0695638005024	6965	146.164758842575	42.0619477126355	6820	146.064056513732	42.0576841084562	6821	146.123427747443	42.0890369941014	0	0
2843	146.339857968938	42.1326476682749	6968	146.346848004567	42.1511017511491	7113	146.387125468951	42.1248563178319	6967	146.285606098341	42.1219619303735	0	0
2844	145.577033116751	41.7722642314321	6955	145.57013829546	41.7546659240423	6811	145.531908125523	41.7761346172863	6956	145.629063429974	41.7859709224229	0	0
2845	145.986964508821	41.9435445640474	6962	145.991712333495	41.9638061922892	7107	146.034234729436	41.936564780085	6961	145.93495397139	41.9302408104166	0	0
2846	145.822016343591	41.8875152060791	6960	145.875434433848	41.8994082666366	6959	145.814132160312	41.8706011552186	6815	145.776491114385	41.892514150549	0	0
2847	146.15216916644	42.0241324297367	6964	146.104427084477	42.0318560353572	7110	146.2048408618	42.0365901903177	7109	146.147245975941	42.0039286803871	0	0
2848	146.461748214814	42.1915336066716	6970	146.468103937216	42.2108965142514	7115	146.509655418188	42.1827129316885	6969	146.407489954389	42.1809681714858	0	0
2849	146.455274058362	42.1723756775411	6969	146.407489954389	42.1809681714858	7115	146.509655418188	42.1827129316885	7114	146.448681495614	42.1534227062926	0	0
2850	145.981232386509	41.9243176591382	7107	146.034234729436	41.936564780085	7106	145.974516507817	41.9061253148508	6961	145.93495397139	41.9302408104166	0	0
2851	145.892300959041	42.1502111581274	6252	145.897313743737	42.1710097501125	6393	145.940639596231	42.1412190159304	6251	145.838954617919	42.1383818138679	0	0
2852	146.292496999498	42.1405873156425	6823	146.245042181645	42.148675157134	6968	146.346848004567	42.1511017511491	6967	146.285606098341	42.1219619303735	0	0
2853	145.428849388264	41.7475372745304	6666	145.377758104278	41.7327117820422	6667	145.434970485829	41.7660957069064	6810	145.473830737895	41.7437836156341	0	0
2854	146.155136081411	42.1864451862414	6680	146.203203409482	42.1771849537897	6537	146.101503146607	42.1753691883162	6538	146.160706174823	42.2067584930861	0	0
2855	145.536944176707	41.8862966403698	6385	145.484775437566	41.8730018158986	6386	145.542792553287	41.9055025902026	6528	145.583273097944	41.880363862286	0	0
2856	146.095706461779	42.15516182474	6537	146.101503146607	42.1753691883162	6679	146.143265019852	42.1461428880822	6536	146.042356073819	42.1439507952819	0	0
2857	145.625959492778	41.8738172050397	6670	145.616921498085	41.8556248597679	6528	145.583273097944	41.880363862286	6671	145.677691717461	41.8854426643508	0	0
2858	146.029238455743	42.1047637427158	6535	145.982585247277	42.1132306853705	6678	146.08269366991	42.1158277875581	6677	146.022441947558	42.0852104005675	0	0
2859	145.503343077959	41.8158555796836	6526	145.461559435015	41.8219705648982	6669	145.554347152495	41.8279818837824	6668	145.494131158053	41.7975946924656	0	0
2860	146.311378656837	42.1989956720615	6825	146.365633602689	42.2096087689807	6824	146.30533909345	42.1791255206079	6681	146.263167583326	42.2082294303958	0	0
2861	146.251193307396	42.1683362682339	6680	146.203203409482	42.1771849537897	6824	146.30533909345	42.1791255206079	6823	146.245042181645	42.148675157134	0	0
2862	146.190810063003	42.1379311883512	6679	146.143265019852	42.1461428880822	6823	146.245042181645	42.148675157134	6822	146.18412832456	42.1189524429639	0	0
2863	145.281802265225	41.7036580084263	6522	145.234339778491	41.6888940473642	6523	145.28777755646	41.7251781112317	6665	145.323298274822	41.6968841040184	0	0
2864	146.136693744754	42.1269820162798	6678	146.08269366991	42.1158277875581	6679	146.143265019852	42.1461428880822	6822	146.18412832456	42.1189524429639	0	0
2865	146.299074703581	42.1596418267664	6823	146.245042181645	42.148675157134	6824	146.30533909345	42.1791255206079	6968	146.346848004567	42.1511017511491	0	0
2866	145.670045685247	41.8680647444555	6670	145.616921498085	41.8556248597679	6671	145.677691717461	41.8854426643508	6814	145.715532933132	41.8631048276412	0	0
2867	145.122072727468	41.5940247088308	6519	145.074718115562	41.5795950436934	6520	145.130117331342	41.614169979453	6662	145.161392572599	41.5882920153093	0	0
2868	145.393751418467	41.772067145866	6525	145.402278066336	41.7910302669161	6667	145.434970485829	41.7660957069064	6524	145.344014699493	41.7590566705167	0	0
2869	145.266898215578	41.6390968510004	6664	145.271269986013	41.6590550014507	6807	145.311929171477	41.6355863780583	6663	145.21750726526	41.6226292540983	0	0
2870	145.298903472981	41.7630888971617	6381	145.247528384322	41.7487023618068	6382	145.30517802664	41.781486783029	6524	145.344014699493	41.7590566705167	0	0
2871	145.747340307176	41.9602974100528	6530	145.697362487042	41.9467880067118	6531	145.751328576029	41.9828621410142	6673	145.793335691144	41.9512216871691	0	0
2872	145.742487794998	41.9383817033839	6673	145.793335691144	41.9512216871691	6672	145.736771733772	41.9171148906519	6530	145.697362487042	41.9467880067118	0	0
2873	145.783017611671	41.9111361703699	6816	145.835798248903	41.9237575279439	6815	145.776491114385	41.892514150549	6672	145.736771733772	41.9171148906519	0	0
2874	145.490578005941	41.892322040372	6386	145.542792553287	41.9055025902026	6385	145.484775437566	41.8730018158986	6244	145.444174361065	41.8984400226107	0	0
2875	145.216437869418	41.7911825990901	6241	145.26658520932	41.8041219078804	6240	145.208345044781	41.7716968552616	6100	145.174391881265	41.7977098191469	0	0
2876	145.260032624388	41.7857755264366	6241	145.26658520932	41.8041219078804	6382	145.30517802664	41.781486783029	6240	145.208345044781	41.7716968552616	0	0
2877	145.546967900664	41.926409856457	6387	145.598454536294	41.9402082196691	6386	145.542792553287	41.9055025902026	6245	145.499664163547	41.9334971147831	0	0
2878	145.817241053763	42.0577804982808	6533	145.864954328952	42.0498967734483	6390	145.764474470452	42.0452797307281	6391	145.822300755665	42.0781425839813	0	0
2879	145.811872573067	42.0377970183804	6533	145.864954328952	42.0498967734483	6532	145.806195482545	42.0181920969625	6390	145.764474470452	42.0452797307281	0	0
2880	144.712930026712	41.5494657506886	5953	144.761610997598	41.5662572513274	5952	144.708702974064	41.5294135851515	5813	144.66848804092	41.5527070934512	0	0
2881	145.517693951333	42.0450325592663	6107	145.56580523817	42.0368641379995	5966	145.465565169604	42.0318987823772	5967	145.521717692175	42.0663125324223	0	0
2882	144.861389151815	41.6212737772933	5954	144.813549433077	41.6038675277549	5955	144.863558879112	41.6429564464091	6095	144.907070000043	41.6169779636884	0	0
2883	145.393303654839	41.8857928560461	6244	145.444174361065	41.8984400226107	6243	145.386436369151	41.8654637762525	6103	145.349307479422	41.8934546076155	0	0
2884	145.066274192532	41.7500801148967	6098	145.060928742562	41.7308219240489	5958	145.020809880932	41.7546066672986	6099	145.117094211519	41.7647910637461	0	0
2885	144.867025818871	41.6872699186698	5816	144.818224689355	41.6706205108416	5817	144.870197261319	41.7084770340008	5956	144.912666175308	41.6826924098007	0	0
2886	145.449272636461	41.9202592966497	6245	145.499664163547	41.9334971147831	6244	145.444174361065	41.8984400226107	6104	145.40398582389	41.9288204088641	0	0
2887	145.432073292462	41.8602749671659	6243	145.386436369151	41.8654637762525	6385	145.484775437566	41.8730018158986	6384	145.425017042945	41.8423376204554	0	0
2888	145.928995451478	42.101777103831	6534	145.923164750097	42.0821837256078	6392	145.88124202223	42.1098940810102	6535	145.982585247277	42.1132306853705	0	0
2889	145.98852522284	42.1328078257505	6393	145.940639596231	42.1412190159304	6536	146.042356073819	42.1439507952819	6535	145.982585247277	42.1132306853705	0	0
2890	145.453243732285	41.942899053067	6105	145.456086658841	41.9663594352959	6245	145.499664163547	41.9334971147831	6104	145.40398582389	41.9288204088641	0	0
2891	145.716680327208	42.0532736018231	6249	145.721500092292	42.0739829656346	6390	145.764474470452	42.0452797307281	6248	145.664072834648	42.0405357547226	0	0
2892	145.886943654055	42.1298392860887	6251	145.838954617919	42.1383818138679	6393	145.940639596231	42.1412190159304	6392	145.88124202223	42.1098940810102	0	0
2893	145.99413020628	42.1528103744546	6394	145.999400023837	42.1732383849459	6536	146.042356073819	42.1439507952819	6393	145.940639596231	42.1412190159304	0	0
2894	145.68941439473	42.1451060844348	6110	145.738129150142	42.1359146746264	5969	145.636509864195	42.1328792211397	5970	145.693609063294	42.1665015518365	0	0
2895	145.945782906614	42.1618300728972	6252	145.897313743737	42.1710097501125	6394	145.999400023837	42.1732383849459	6393	145.940639596231	42.1412190159304	0	0
2896	146.106818269927	42.1957822884909	6538	146.160706174823	42.2067584930861	6537	146.101503146607	42.1753691883162	6395	146.058249672816	42.2051959529966	0	0
2897	145.102555228038	41.8654571823079	5822	145.152797866074	41.8786644529213	5821	145.09657149368	41.8442693045801	5683	145.058303437433	41.8734178737156	0	0
2898	145.369566045623	42.0489712096552	5826	145.365409694526	42.0268080636525	5688	145.32217777844	42.0582594420125	5827	145.421115937116	42.0618244882177	0	0
2899	145.071780013153	41.7692581165369	6099	145.117094211519	41.7647910637461	5958	145.020809880932	41.7546066672986	5959	145.077446325179	41.7883559030791	0	0
2900	143.9380187971	41.0580869405142	5799	143.928281736196	41.0374271431014	5661	143.905982872083	41.0615560324559	5800	143.979804194009	41.0752649259922	0	0
2901	145.010726483677	41.8806052730336	5544	144.960431084581	41.8656997312561	5545	145.013452527446	41.9026770571149	5683	145.058303437433	41.8734178737156	0	0
2902	145.273540505802	42.0669474675997	5549	145.221714964686	42.0535643231518	5550	145.276734458347	42.08899637805	5688	145.32217777844	42.0582594420125	0	0
2903	145.486360686879	42.1394612499752	5690	145.434188590265	42.1269996974364	5691	145.489972954417	42.1616229111116	5829	145.534924925715	42.1297387733532	0	0
2904	145.785674993476	42.1269205867075	6110	145.738129150142	42.1359146746264	6251	145.838954617919	42.1383818138679	6250	145.779946265109	42.1064427107122	0	0
2905	145.790912937438	42.147746295985	6110	145.738129150142	42.1359146746264	6111	145.795659724972	42.1689199171758	6251	145.838954617919	42.1383818138679	0	0
2906	145.288676176185	42.1790764650293	5414	145.28600608542	42.1561152153741	5278	145.238809739597	42.189397893072	5415	145.341216357185	42.1916932386634	0	0
2907	145.283290961948	42.1333405681258	5413	145.231197093127	42.1202211959831	5414	145.28600608542	42.1561152153741	5551	145.332674258943	42.1236626337566	0	0
2908	145.224732184425	42.0758280814118	5412	145.175752285809	42.0849010778407	5550	145.276734458347	42.08899637805	5549	145.221714964686	42.0535643231518	0	0
2909	144.979184925942	42.1236137380669	5003	144.927791428629	42.1098382712648	5004	144.980614117881	42.1474025446714	5139	145.029153351463	42.1135778402576	0	0
2910	145.080742801941	42.1271016089075	5139	145.029153351463	42.1135778402576	5140	145.082524096078	42.150490541536	5276	145.13055517976	42.1172138585513	0	0
2911	144.916956952632	41.9453758760134	5271	144.868599271307	41.9304993313966	5272	144.91772484517	41.9702498903804	5408	144.964551193779	41.9353581800223	0	0
2912	144.819206926448	41.9392775723257	5271	144.868599271307	41.9304993313966	5134	144.770255967767	41.9234760793282	5135	144.818771028166	41.9638360476141	0	0
2913	144.967319963184	41.9843453592785	5272	144.91772484517	41.9702498903804	5273	144.969655323568	42.0079393896684	5409	145.014584814212	41.9748261433772	0	0
2914	144.769649373645	41.9482137889319	5135	144.818771028166	41.9638360476141	5134	144.770255967767	41.9234760793282	4999	144.719926160177	41.9573077754638	0	0
2915	145.062735105881	41.9182741254511	5684	145.111632229953	41.9099363551729	5545	145.013452527446	41.9026770571149	5546	145.06312670215	41.9421877521827	0	0
2916	144.912806487918	41.8729800023837	5544	144.960431084581	41.8656997312561	5406	144.862722906347	41.8578306714699	5407	144.91527305758	41.8953885313389	0	0
2917	144.866054434822	41.881179142756	5406	144.862722906347	41.8578306714699	5270	144.820173250172	41.8902982567207	5407	144.91527305758	41.8953885313389	0	0
2918	144.41035397448	41.6802145354192	5128	144.458367960622	41.6971343441457	5127	144.408871662478	41.657602905599	4992	144.363831569944	41.6858866369739	0	0
2919	144.672823457422	41.891513128616	4997	144.624286723374	41.8753086276505	4998	144.672036241706	41.9163359287202	5133	144.722153054515	41.8828737748114	0	0
2920	144.919106529761	41.9935035495683	5136	144.86994489843	42.0022995078183	5273	144.969655323568	42.0079393896684	5272	144.91772484517	41.9702498903804	0	0
2921	144.549164769153	41.6850879081373	5264	144.502677236133	41.6696032294732	5265	144.553176266012	41.7082135448236	5401	144.591648623847	41.6774293847252	0	0
2922	143.655929448862	40.9540944550715	5383	143.69232943764	40.9741834476501	5382	143.653923986146	40.928357899237	5246	143.621544027321	40.9597309026304	0	0
2923	143.884161495622	41.1131566039541	5524	143.924212209294	41.1145218236809	5386	143.837964826177	41.0938489354098	5387	143.890323648678	41.1310823318212	0	0
2924	144.303542251811	41.4603199436984	5259	144.263627741434	41.4674898734737	5396	144.347852270525	41.4767992015337	5395	144.299155419926	41.4366549628434	0	0
2925	144.692824338257	41.7314484472247	5540	144.738533432817	41.7264259986367	5402	144.64321985265	41.7156016539686	5403	144.696729871592	41.752297524625	0	0
2926	144.545777004261	41.6614112716155	5401	144.591648623847	41.6774293847252	5400	144.543012396901	41.6371836982922	5264	144.502677236133	41.6696032294732	0	0
2927	144.387129083707	41.4310343316376	5671	144.431068628701	41.4283827226547	5532	144.34056245034	41.4125566300039	5533	144.389768683835	41.4521454613244	0	0
2928	144.732078284915	41.6841974088005	5677	144.729681111563	41.6625360673521	5539	144.685981124045	41.6892093402743	5678	144.780582613652	41.7008270074654	0	0
2929	144.534533074942	41.5266734460982	5673	144.531153130751	41.506010941241	5535	144.489982504973	41.5300835190868	5674	144.582475291037	41.5439068765787	0	0
2930	144.157412016331	41.3403586944013	5392	144.151863832714	41.3171940919191	5256	144.119498185034	41.3468291244226	5393	144.200883570153	41.3570380228372	0	0
2931	145.112894978723	41.9573838786582	5685	145.161820108683	41.948896799706	5546	145.06312670215	41.9421877521827	5547	145.113744129283	41.9810456492609	0	0
2932	145.013708220579	41.926748119942	5545	145.013452527446	41.9026770571149	5408	144.964551193779	41.9353581800223	5546	145.06312670215	41.9421877521827	0	0
2933	145.469464319289	42.0533527223013	5967	145.521717692175	42.0663125324223	5966	145.465565169604	42.0318987823772	5827	145.421115937116	42.0618244882177	0	0
2934	144.767990798996	41.6081618879581	5815	144.770110345466	41.6300143148653	5954	144.813549433077	41.6038675277549	5814	144.720323541397	41.5905845556833	0	0
2935	144.674098765626	41.5751153772274	5675	144.633493625434	41.5820376062293	5814	144.720323541397	41.5905845556833	5813	144.66848804092	41.5527070934512	0	0
2936	145.02632164162	41.7739329266928	5819	144.980718614558	41.7788153351901	5959	145.077446325179	41.7883559030791	5958	145.020809880932	41.7546066672986	0	0
2937	144.970288429612	41.739571668324	5818	144.924763156518	41.744236573462	5958	145.020809880932	41.7546066672986	5957	144.965302519819	41.7198512055509	0	0
2938	145.122974182819	41.783625928676	5959	145.077446325179	41.7883559030791	6100	145.174391881265	41.7977098191469	6099	145.117094211519	41.7647910637461	0	0
2939	144.622389809703	41.53726752445	5813	144.66848804092	41.5527070934512	5812	144.616215345152	41.5151719897612	5674	144.582475291037	41.5439068765787	0	0
2940	144.810066541917	41.5832504954256	5953	144.761610997598	41.5662572513274	5954	144.813549433077	41.6038675277549	6094	144.855050745302	41.5796072907826	0	0
2941	144.418397837591	41.3839045874225	5809	144.463241637688	41.399762691232	5808	144.411059223212	41.3622482554698	5670	144.38090289595	41.3896874473224	0	0
2942	144.510503420677	41.4179386039412	5809	144.463241637688	41.399762691232	5810	144.514254323287	41.4381977152667	5949	144.554027479235	41.4158370411662	0	0
2943	144.151769618649	41.2027332490325	5665	144.118398027673	41.2062951044051	5804	144.196420823418	41.2179975500844	5803	144.14050196662	41.1838927641532	0	0
2944	144.454408220069	41.3604988417126	5808	144.411059223212	41.3622482554698	5948	144.501483958513	41.3787961043699	5947	144.450694880443	41.3404339490965	0	0
2945	144.097063569561	41.1676638612022	5664	144.06372490413	41.1714671911436	5803	144.14050196662	41.1838927641532	5802	144.086975882676	41.1476178831031	0	0
2946	144.29450647536	41.2516822047014	5944	144.286077820303	41.2359117016249	5805	144.253686986167	41.2509171515273	5945	144.343769685843	41.2681993142537	0	0
2947	144.446125517757	41.3212062818013	5947	144.450694880443	41.3404339490965	6087	144.488869813147	41.3202140795639	5946	144.398825971274	41.3029526949295	0	0
2948	144.188459459873	41.2018346100046	5943	144.228471877331	41.2035959273369	5803	144.14050196662	41.1838927641532	5804	144.196420823418	41.2179975500844	0	0
2949	144.159822928117	41.1350721416223	6082	144.207386146855	41.1534181530113	6081	144.152581841528	41.1186880345682	5941	144.119517228921	41.1330927604059	0	0
2950	144.079617725033	41.131006142098	5941	144.119517228921	41.1330927604059	5801	144.032376768608	41.1122905809795	5802	144.086975882676	41.1476178831031	0	0
2951	143.820898817016	40.8548503708629	5934	143.825058299138	40.8318929728671	5795	143.780474019454	40.8523409030959	5935	143.85717837085	40.8803040390159	0	0
2952	143.926716650399	40.9536880989758	5937	143.924509018116	40.9758357488805	6077	143.967139237449	40.956197095364	5936	143.888516965717	40.9290176574471	0	0
2953	143.9299188851	40.9311785390188	6077	143.967139237449	40.956197095364	6076	143.934114670439	40.9083070013961	5936	143.888516965717	40.9290176574471	0	0
2954	144.07259440825	41.114176219153	5940	144.065905749409	41.0971281773004	5801	144.032376768608	41.1122905809795	5941	144.119517228921	41.1330927604059	0	0
2955	143.638767554742	40.6578465871727	5652	143.609752282333	40.6356960776937	5653	143.631592492084	40.6871567080255	5791	143.674960739356	40.650677278829	0	0
2956	143.848490087867	40.9264851367636	5797	143.845374612824	40.9491474654128	5936	143.888516965717	40.9290176574471	5796	143.811593425189	40.9012770525156	0	0
2957	144.053907215983	41.1513300460401	5802	144.086975882676	41.1476178831031	5663	144.011032883067	41.1348916381186	5664	144.06372490413	41.1714671911436	0	0
2958	143.77342084285	40.9563033641005	5659	143.812657166676	40.9801306059119	5658	143.775501484818	40.934038618902	5520	143.732118499112	40.9547264523522	0	0
2959	144.043457718977	41.1316045675756	5663	144.011032883067	41.1348916381186	5802	144.086975882676	41.1476178831031	5801	144.032376768608	41.1122905809795	0	0
2960	144.134069921947	41.1663978779361	5803	144.14050196662	41.1838927641532	5942	144.17474803072	41.1676656258982	5802	144.086975882676	41.1476178831031	0	0
2961	143.860927319344	41.0413200694249	5661	143.905982872083	41.0615560324559	5660	143.85548244142	41.0233081461423	5522	143.821333441711	41.0390799475844	0	0
2962	143.692785462021	40.9524271268181	5520	143.732118499112	40.9547264523522	5382	143.653923986146	40.928357899237	5383	143.69232943764	40.9741834476501	0	0
2963	143.614926927962	40.7356809027573	5515	143.582268393566	40.7090680480607	5516	143.60771114156	40.7596968967259	5654	143.654813451821	40.7382657427761	0	0
2964	143.732512589284	40.9760253733318	5520	143.732118499112	40.9547264523522	5383	143.69232943764	40.9741834476501	5521	143.773105460162	40.9991517443515	0	0
2965	143.596161186907	40.8071596730608	5517	143.636396347165	40.8093114176734	5379	143.560948211597	40.7814380002206	5380	143.591152349988	40.830716813745	0	0
2966	143.435983891606	40.6897526520151	5241	143.467863317589	40.7163041055028	5240	143.444891829666	40.6651166955124	5104	143.395207291631	40.6878249642265	0	0
2967	143.38343381305	40.6112679045923	5239	143.423670703142	40.6134824149179	5102	143.353066305385	40.5841777711836	5103	143.373574573286	40.636131871233	0	0
2968	143.619963918006	40.9338999186396	5245	143.58443260229	40.9136002499385	5246	143.621544027321	40.9597309026304	5382	143.653923986146	40.928357899237	0	0
2969	143.97761348309	41.2475948936194	5117	143.935865332327	41.248491111216	5254	144.023892069716	41.2662038989397	5253	143.97309713186	41.2280724011762	0	0
2970	143.847698516524	41.1144881487313	5250	143.814819008337	41.1185199328591	5387	143.890323648678	41.1310823318212	5386	143.837964826177	41.0938489354098	0	0
2971	143.930425154906	41.1323425179652	5525	143.97675563176	41.151406597	5524	143.924212209294	41.1145218236809	5387	143.890323648678	41.1310823318212	0	0
2972	143.729729163817	41.0248107864572	5385	143.786986281848	41.0555660931037	5384	143.737293317224	41.0163376795541	5247	143.664955740385	41.0024950479537	0	0
2973	144.0162843971	41.2444479284932	5390	144.051874558032	41.2390533795651	5253	143.97309713186	41.2280724011762	5254	144.023892069716	41.2662038989397	0	0
2974	144.453696563925	41.6038864396007	5399	144.496511218886	41.5955283280605	5262	144.409470607399	41.5871303645492	5263	144.455114640095	41.6289839156757	0	0
2975	143.97066155503	41.133612334081	5663	144.011032883067	41.1348916381186	5524	143.924212209294	41.1145218236809	5525	143.97675563176	41.151406597	0	0
2976	143.878046648168	41.0952681053306	5523	143.871979054754	41.0774168446788	5386	143.837964826177	41.0938489354098	5524	143.924212209294	41.1145218236809	0	0
2977	144.392311721926	41.4734877760238	5534	144.439326043046	41.4915001158288	5533	144.389768683835	41.4521454613244	5396	144.347852270525	41.4767992015337	0	0
2978	143.674581782473	40.9928647162577	5247	143.664955740385	41.0024950479537	5384	143.737293317224	41.0163376795541	5246	143.621544027321	40.9597309026304	0	0
2979	144.483737932611	41.4883283921757	5673	144.531153130751	41.506010941241	5672	144.480746556243	41.4674554017744	5534	144.439326043046	41.4915001158288	0	0
2980	143.898925194682	41.1524910017929	5388	143.941574611947	41.1692018288175	5387	143.890323648678	41.1310823318212	5251	143.864888706987	41.1571753416882	0	0
2981	143.688836307983	41.0975253843112	5113	143.729181385876	41.0980758189927	4977	143.643973820194	41.0774774179003	4978	143.693369187457	41.1170067342641	0	0
2982	144.028561957683	41.3085776163835	5119	144.03047574984	41.3301485423662	5255	144.071546193875	41.3066003099824	5118	143.983676922926	41.2889668975861	0	0
2983	144.542981912451	41.6137851079131	5400	144.543012396901	41.6371836982922	5537	144.589431830725	41.6086242288963	5399	144.496511218886	41.5955283280605	0	0
2984	144.259572262974	41.443722625655	5259	144.263627741434	41.4674898734737	5395	144.299155419926	41.4366549628434	5258	144.215942263268	41.4270076397762	0	0
2985	143.878426988066	41.1923438445441	5115	143.831375084683	41.1741319243142	5116	143.884789095448	41.2103937715987	5252	143.919131807997	41.192488550176	0	0
2986	144.500265681274	41.6452626387114	5400	144.543012396901	41.6371836982922	5263	144.455114640095	41.6289839156757	5264	144.502677236133	41.6696032294732	0	0
2987	143.640377961825	41.1850750383422	4711	143.683165352478	41.2015498927057	4710	143.632630742397	41.162943408465	4577	143.605348270369	41.1907180621761	0	0
2988	143.521807524275	41.2170644254818	4311	143.478866967418	41.1965271350728	4312	143.521705957977	41.2402251756056	4444	143.564861477761	41.2144246781786	0	0
2989	143.59792201852	41.1684688532582	4577	143.605348270369	41.1907180621761	4710	143.632630742397	41.162943408465	4576	143.555797506831	41.1517317061192	0	0
2990	143.202746932065	40.9236046534199	4305	143.204185602152	40.9452059676992	4437	143.241548535195	40.9246065681611	4304	143.162521546704	40.900987645509	0	0
2991	143.49957294177	41.0898414292387	4575	143.505784826226	41.1130989435658	4708	143.53370163868	41.0843079107144	4574	143.459242683035	41.0721049475593	0	0
2992	143.324494449814	40.9684296305969	4572	143.3664975526	40.9899250850181	4571	143.32206513458	40.9476387361633	4438	143.284935617557	40.9677103663471	0	0
2993	143.554246256846	41.0201165211017	4975	143.54678929334	40.9973669929782	4841	143.521451043075	41.0249459195901	4976	143.594509666511	41.038024487278	0	0
2994	143.481929049925	41.0239627242714	4707	143.485648501425	41.0439832107858	4841	143.521451043075	41.0249459195901	4706	143.43870320191	41.0029438327737	0	0
2995	143.63896327283	41.0584285262982	5112	143.678422461859	41.0597679384053	4976	143.594509666511	41.038024487278	4977	143.643973820194	41.0774774179003	0	0
2996	143.28803181087	40.6667269091412	4834	143.281423044677	40.6961840748448	4968	143.323915169969	40.6591186660747	4833	143.25875998272	40.6448683634101	0	0
2997	143.442437451756	40.8125572919596	5106	143.448316460256	40.7884774132871	4971	143.40211073205	40.8109882481902	5107	143.476897456335	40.838193613858	0	0
2998	143.582599160146	40.9360122508753	5109	143.541835171914	40.9346915147168	5246	143.621544027321	40.9597309026304	5245	143.58443260229	40.9136002499385	0	0
2999	143.625590242061	41.0006459677212	5110	143.582099872899	40.9794594260104	5111	143.629731502674	41.0199681260723	5247	143.664955740385	41.0024950479537	0	0
3000	144.059733495922	41.260746258682	5390	144.051874558032	41.2390533795651	5254	144.023892069716	41.2662038989397	5391	144.103444489756	41.2769670919341	0	0
3001	143.468973244589	40.9602228205129	4840	143.474855110174	40.983883664432	4974	143.501244412724	40.9554174728436	4839	143.430830986228	40.9413561347204	0	0
3002	143.218722747372	40.6432032882995	4833	143.25875998272	40.6448683634101	4698	143.188077768639	40.6164495388933	4699	143.209340380107	40.6682803617946	0	0
3003	143.392241395003	40.9177092134053	4839	143.430830986228	40.9413561347204	4838	143.393776275746	40.895095279174	4704	143.352130953707	40.9166625275754	0	0
3004	143.112820280655	40.5203530751962	4563	143.103920047193	40.5506339829597	4696	143.149182153148	40.5119579043365	4562	143.085359198508	40.4984578818347	1	0
3005	143.064160010315	40.6518285384126	4432	143.095360802379	40.678099201125	4431	143.073116790042	40.6265927627114	4299	143.024012071345	40.6507819164463	0	0
3006	143.243551652506	40.9458457650181	4437	143.241548535195	40.9246065681611	4305	143.204185602152	40.9452059676992	4438	143.284935617557	40.9677103663471	0	0
3007	143.650965964176	41.3476914906972	4314	143.607578970603	41.3275879518254	4315	143.65003015814	41.3715707430932	4447	143.695299384444	41.3438988243539	0	0
3008	143.209093768572	40.9699310466779	4306	143.247533813619	40.9885506708508	4305	143.204185602152	40.9452059676992	4174	143.175571572512	40.9760249361017	0	0
3009	143.287260874918	40.9888378180136	4439	143.329327837403	41.0102376409951	4438	143.284935617557	40.9677103663471	4306	143.247533813619	40.9885506708508	0	0
3010	143.093529306307	40.8603190220354	4172	143.093144354963	40.8876692686993	4303	143.127836245122	40.8533927700164	4171	143.05961414089	40.83988477858	0	0
3011	143.37816481676	41.0727594025552	4441	143.421097341873	41.0934988016634	4440	143.375857524551	41.0514523536017	4308	143.337553619024	41.0733116387062	0	0
3012	143.094115341821	40.9320445849548	4042	143.095011955849	40.9541534278647	4173	143.133408500501	40.9323184607139	4041	143.053939702537	40.9096479666887	0	0
3013	143.018113967575	40.8900377213924	3910	142.983979521675	40.8969647002197	4041	143.053939702537	40.9096479666887	4040	143.016430482319	40.8634897123075	0	0
3014	143.134659333624	40.9541703709871	4042	143.095011955849	40.9541534278647	4174	143.175571572512	40.9760249361017	4173	143.133408500501	40.9323184607139	0	0
3015	143.439687518046	41.3282792220376	3920	143.398953300957	41.3370009225026	4051	143.480418717165	41.3463172164207	4050	143.439696517207	41.3015049463147	0	0
3016	142.884129041948	40.7765336026334	3907	142.891298664568	40.7513091020881	3777	142.843693537032	40.7766722003819	3908	142.917404741138	40.80160723185	0.278154681139756	0.448394312783836
3017	143.136064221734	40.9760058199083	4042	143.095011955849	40.9541534278647	4043	143.137623316518	40.9978248006881	4174	143.175571572512	40.9760249361017	0	0
3018	143.581567431704	41.350575346368	4315	143.65003015814	41.3715707430932	4182	143.52665616092	41.3179376487515	4183	143.568063296989	41.3621826132313	0	0
3019	143.358210024959	41.1887908805878	4047	143.315945363489	41.168023290935	4048	143.35765286032	41.2122548048845	4179	143.401043384781	41.1860786128966	0	0
3020	143.482253776897	41.3219254894035	4050	143.439696517207	41.3015049463147	4051	143.480418717165	41.3463172164207	4182	143.52665616092	41.3179376487515	0	0
3021	143.694571157692	41.3676022687109	4315	143.65003015814	41.3715707430932	4448	143.738394387059	41.3873200387494	4447	143.695299384444	41.3438988243539	0	0
3022	143.396705835238	41.1615636014609	4310	143.432935085594	41.1546858880178	4178	143.356147893292	41.1439132007755	4179	143.401043384781	41.1860786128966	0	0
3023	143.737572055354	41.4111508322519	4449	143.78182095239	41.4305651980986	4448	143.738394387059	41.3873200387494	4316	143.692510862705	41.415549693257	0	0
